"Country/Region/World","ISO","Sex","Year","Age","Prevalence of hypertension","Prevalence of hypertension lower 95% uncertainty interval","Prevalence of hypertension upper 95% uncertainty interval","Proportion of diagnosed hypertension among all hypertension","Proportion of diagnosed hypertension among all hypertension lower 95% uncertainty interval","Proportion of diagnosed hypertension among all hypertension upper 95% uncertainty interval","Proportion of treated hypertension among all hypertension","Proportion of treated hypertension among all hypertension lower 95% uncertainty interval","Proportion of treated hypertension among all hypertension upper 95% uncertainty interval","Proportion of controlled hypertension among all hypertension","Proportion of controlled hypertension among all hypertension lower 95% uncertainty interval","Proportion of controlled hypertension among all hypertension upper 95% uncertainty interval","Proportion of untreated stage 2 hypertension among all hypertension","Proportion of untreated stage 2 hypertension among all hypertension lower 95% uncertainty interval","Proportion of untreated stage 2 hypertension among all hypertension upper 95% uncertainty interval"
"World","NA","Men",1990,"Age standardised (30-79 years)",0.324464133299438,0.299103700972962,0.350430596664863,0.302049707164607,0.271444569550216,0.334336856124738,0.173857446606523,0.152465132418702,0.197606482338886,0.0426471005403448,0.0339282389495918,0.0534395935099017,0.278131004559345,0.249989500262766,0.307965078170801
"World","NA","Men",1991,"Age standardised (30-79 years)",0.326833174339511,0.303225929016424,0.350655871054632,0.307651488346411,0.279551403579327,0.337445972330492,0.179733260596131,0.159719322772106,0.202040358434797,0.0445090699083624,0.0362490758375663,0.0546908524120659,0.272149613314317,0.246736383134869,0.299193068873737
"World","NA","Men",1992,"Age standardised (30-79 years)",0.329277895027906,0.307810916242007,0.350919970440368,0.31336427247851,0.286934593265806,0.34147259479154,0.185918223750649,0.166856187201804,0.20701049128011,0.0466315782704757,0.0388304830043903,0.0561687606586149,0.266320421944497,0.24278431539307,0.290729274487062
"World","NA","Men",1993,"Age standardised (30-79 years)",0.331725930906621,0.31196335823525,0.351626076585435,0.319124390429334,0.294462026012971,0.345607233197045,0.192410926828778,0.174206714987785,0.212323838473949,0.0490648233514074,0.041523359893942,0.0582314288471849,0.260664004971882,0.238993034715139,0.283110877010034
"World","NA","Men",1994,"Age standardised (30-79 years)",0.333846967102372,0.315414781745824,0.352394477882843,0.325056738876424,0.301880370828349,0.349537257999736,0.19935336285984,0.181826507637549,0.218357831763978,0.0518919729426264,0.0445511656413573,0.0607814256199085,0.255197082851484,0.235237489006348,0.275716124450016
"World","NA","Men",1995,"Age standardised (30-79 years)",0.335747625862764,0.318239178094562,0.352912057339493,0.33119062511688,0.309370397590608,0.354295509455096,0.206752996806836,0.189811278202748,0.225004111119705,0.0551406801056548,0.0478139866065735,0.0639253787762556,0.249896318853849,0.231375096677303,0.269115971737708
"World","NA","Men",1996,"Age standardised (30-79 years)",0.337374337940002,0.32106749225207,0.35372998687147,0.337447472663238,0.316897803990885,0.359604677351633,0.214414602221417,0.197892316907216,0.232292035147178,0.0587112752759745,0.051421354693726,0.0673746434755574,0.244752511093769,0.227798892628092,0.262382706323155
"World","NA","Men",1997,"Age standardised (30-79 years)",0.338978382013706,0.323349644681083,0.354500264912558,0.343871881442593,0.324122258966474,0.365002887093914,0.222442286923349,0.206419731845379,0.239930674725179,0.0627010369321721,0.0553505356275026,0.0712135953913489,0.239735293915465,0.223853271218404,0.25620362321858
"World","NA","Men",1998,"Age standardised (30-79 years)",0.34058719095273,0.325817948752174,0.355473513226712,0.350359852346052,0.331528688502559,0.370178159887878,0.23071678234833,0.215025877403096,0.247720243569716,0.0670507956963312,0.0595604547964414,0.0753474421375923,0.234868183859746,0.219814388917708,0.250416491736459
"World","NA","Men",1999,"Age standardised (30-79 years)",0.342223471652153,0.328246053481168,0.356446753319435,0.356825085711519,0.338118515741847,0.375868912808535,0.239131340851424,0.223943047819695,0.255753255196387,0.071681425463303,0.0643629595445348,0.0798171233029625,0.230175786587046,0.216043395335189,0.244425067615095
"World","NA","Men",2000,"Age standardised (30-79 years)",0.343837689510082,0.3302684532782,0.357421326620959,0.363318973832257,0.345260948378129,0.381707797651882,0.247711645441997,0.23320930589279,0.263492484062359,0.0766539177985359,0.0693388059708261,0.0846492558282068,0.225638030451552,0.212409152460955,0.239189490143253
"World","NA","Men",2001,"Age standardised (30-79 years)",0.34550859123481,0.332387077230487,0.358678846733121,0.369970369723511,0.352621520665301,0.387838152527115,0.256592318992396,0.242684084183608,0.271943843333959,0.0820368544719173,0.0746927619747154,0.0900722657893256,0.221241688117315,0.208644973451827,0.234156201406914
"World","NA","Men",2002,"Age standardised (30-79 years)",0.34720153859571,0.334419491919489,0.359793640346037,0.376741092538403,0.360047289942614,0.393895935034475,0.265739087494358,0.251951125701595,0.280612128117151,0.0878286038706761,0.0803181837536389,0.0959934731635426,0.216928337153971,0.205108500288725,0.229188893878617
"World","NA","Men",2003,"Age standardised (30-79 years)",0.348901078616815,0.336575673959026,0.361268336293221,0.383655075881725,0.367818122732866,0.400390453697846,0.275119665237379,0.261647210827039,0.28965987570277,0.0940525889802814,0.0864362320859389,0.102439090966208,0.212666206904794,0.201500018609857,0.224254349369388
"World","NA","Men",2004,"Age standardised (30-79 years)",0.350491382921187,0.338785396115868,0.362361324694271,0.390723025542424,0.375410540605224,0.406715610896836,0.284603382301504,0.271247693582256,0.298924793443877,0.100672795627561,0.092977922514025,0.108945927313264,0.208504693795061,0.19807439716713,0.219585372375749
"World","NA","Men",2005,"Age standardised (30-79 years)",0.351894899496752,0.340511019788394,0.363371205589613,0.397918275642306,0.383022227858564,0.413489116685069,0.294010629109178,0.281114515727899,0.308342745194368,0.107533819487181,0.0998847295024081,0.115906628370672,0.204541160621104,0.19451110027041,0.215080007720083
"World","NA","Men",2006,"Age standardised (30-79 years)",0.353059523942193,0.3421707383146,0.364315918855616,0.405202402957869,0.390574874653935,0.420408884242428,0.303059416138706,0.290056719956437,0.317611631456195,0.11436396159573,0.106624030767781,0.122916518466588,0.200898615109314,0.191233037253339,0.210874073367282
"World","NA","Men",2007,"Age standardised (30-79 years)",0.353916980562772,0.343266829783929,0.364784065648675,0.412574295614175,0.398245474677672,0.427103485584065,0.311767134804681,0.298676653470803,0.326001774156561,0.12115951648255,0.113223237650714,0.129912370985647,0.197526048681304,0.18817588625493,0.207235692261999
"World","NA","Men",2008,"Age standardised (30-79 years)",0.354428194193703,0.344083338390727,0.364977068107635,0.420004965384164,0.406292622665004,0.434271096864219,0.320085930600462,0.30708550178055,0.334024564063395,0.127866939725132,0.119721948445507,0.136465736156749,0.194402370542382,0.185319394755059,0.203673927572157
"World","NA","Men",2009,"Age standardised (30-79 years)",0.35454910771227,0.344297196306643,0.365112803396168,0.427496808551307,0.413790347622366,0.441599237088702,0.327985417796996,0.314668468722061,0.341889390576159,0.134441643355543,0.126241263274393,0.143105705124252,0.191479526013912,0.182483629126855,0.200515531279425
"World","NA","Men",2010,"Age standardised (30-79 years)",0.354149021729715,0.343904598320402,0.364777592665992,0.434954003811913,0.421514962849495,0.448842663717017,0.335455415544188,0.321959288863801,0.34892156166427,0.140909726125885,0.132400971517373,0.149804906975529,0.18873464722143,0.180202124375598,0.197717465003942
"World","NA","Men",2011,"Age standardised (30-79 years)",0.353310969122264,0.342977260464014,0.363840945356777,0.442169057448585,0.428688972523206,0.456202777590165,0.342324818383039,0.328878525820607,0.355559704873417,0.147138763612941,0.138226772203089,0.156359108617647,0.186268612284932,0.177813693409883,0.1951531420776
"World","NA","Men",2012,"Age standardised (30-79 years)",0.352205844361124,0.34172314155837,0.362978106541224,0.449081060086339,0.435060523997409,0.463623365091315,0.348511004889678,0.33502229764001,0.361872777025962,0.15303114932237,0.143616911192139,0.16274766119005,0.184074462563426,0.175559497629524,0.193164668948526
"World","NA","Men",2013,"Age standardised (30-79 years)",0.350970010965824,0.339897331904611,0.362357594491947,0.455690476327955,0.440706969646128,0.470481008192079,0.354063890881161,0.34002278124379,0.368144804885461,0.15845266006275,0.148390894617917,0.168612204245427,0.182173034382548,0.173023045749501,0.191688835079213
"World","NA","Men",2014,"Age standardised (30-79 years)",0.34972107659097,0.337559702752519,0.361922310192781,0.461979882456033,0.445995896287737,0.477923689918811,0.359052188270167,0.344222139496457,0.374223937805342,0.163323727701774,0.152376154132083,0.174442924287287,0.180540694135283,0.170876007459539,0.190787644564821
"World","NA","Men",2015,"Age standardised (30-79 years)",0.348551683691057,0.335096949626466,0.362082502263049,0.468033047348194,0.45052793241127,0.485865066863906,0.363600542889845,0.346279248146252,0.380948991471505,0.167735193519171,0.155362160828754,0.180383424690535,0.179150572203462,0.168438944413498,0.190584708210074
"World","NA","Men",2016,"Age standardised (30-79 years)",0.347466394632973,0.33184331819028,0.362998236053195,0.473924980264508,0.454123874369717,0.494118789303204,0.367921226847647,0.347578523014825,0.388163288986137,0.171907624655721,0.157673712023704,0.187059858232718,0.177946668467466,0.165511853920077,0.190997901914023
"World","NA","Men",2017,"Age standardised (30-79 years)",0.34658489780163,0.328445417002207,0.364699541653284,0.479480477044004,0.456377508104656,0.502340597231697,0.371780220589381,0.347461382737888,0.395340544624694,0.175763945879143,0.15860983148915,0.194324903514117,0.17701963417077,0.162833517217528,0.192239596300724
"World","NA","Men",2018,"Age standardised (30-79 years)",0.345716391694744,0.324406654897728,0.366915031143939,0.484884669075118,0.457661583358587,0.511348188412225,0.375546996953189,0.346179903311323,0.403074269538944,0.179814744271099,0.158722124580435,0.20259741386294,0.176283825000684,0.15993302819274,0.194219862477993
"World","NA","Men",2019,"Age standardised (30-79 years)",0.344939336542052,0.319902430538522,0.369356827073201,0.490168452780379,0.458307422450682,0.520831988500846,0.379284627515695,0.345262177039019,0.410893478915626,0.184112099722005,0.158791460044067,0.21187448536591,0.175724684699162,0.157010132843124,0.196739702946192
"World","NA","Women",1990,"Age standardised (30-79 years)",0.321876341915578,0.296948160435894,0.348533158975513,0.427585664885659,0.38660862937234,0.468951115616183,0.261471567891598,0.227598114295872,0.298172050495782,0.0611286679484495,0.0483376975143887,0.076409862394756,0.273835943670472,0.240190995996817,0.310262076983333
"World","NA","Women",1991,"Age standardised (30-79 years)",0.321716677536137,0.299171864646845,0.345978984031702,0.433311310285687,0.3955391762833,0.470339539137446,0.269156152620981,0.237683360801806,0.302865941332321,0.0633287662105291,0.0513830912520536,0.0772554591665934,0.26724686113087,0.236609322766598,0.300008058685247
"World","NA","Women",1992,"Age standardised (30-79 years)",0.321621376102095,0.301013086090752,0.34344408377386,0.438947328443343,0.404718088812515,0.472981529591124,0.277171381483902,0.248022326740358,0.308270723904759,0.0659146414475857,0.0544611516508603,0.078718709464551,0.260820153923594,0.233133445914773,0.290771694970702
"World","NA","Women",1993,"Age standardised (30-79 years)",0.321515789853111,0.302662466822333,0.341747210999237,0.444439924581311,0.413108416764845,0.475939914536104,0.285561583923338,0.258398039475076,0.314724913685569,0.0690308121493109,0.0581658224125467,0.0813407668156741,0.254563916954511,0.229451705095063,0.281653800413272
"World","NA","Women",1994,"Age standardised (30-79 years)",0.321353821093379,0.303751475090859,0.339915447902898,0.449855268115032,0.420658413350509,0.478983915836158,0.294434677371764,0.268234425500276,0.322003603688243,0.0728227049410555,0.0620521581597862,0.0849193731597627,0.248429762692004,0.225675886802592,0.273124763965214
"World","NA","Women",1995,"Age standardised (30-79 years)",0.321221008519553,0.304923198117099,0.338565052992507,0.455364731973344,0.428005718538609,0.482566056876517,0.303791689266992,0.279115533012017,0.330147403843404,0.0773532395770788,0.066665194451145,0.0892521247573991,0.242358674313534,0.221157959556456,0.264953269219933
"World","NA","Women",1996,"Age standardised (30-79 years)",0.321073455371113,0.30586304650227,0.3374250041418,0.460861746451372,0.435538413994294,0.486594945111784,0.313448555414088,0.289367212212755,0.338341633182163,0.0824359340245217,0.0717950054298134,0.0940714570971184,0.236326918288571,0.216770317275077,0.256930341887543
"World","NA","Women",1997,"Age standardised (30-79 years)",0.321176375698362,0.306890460961266,0.336365425661305,0.466382924453882,0.442332744694619,0.490975948657223,0.323491885878587,0.300326105363046,0.346868781795946,0.0880690009927974,0.077512772611283,0.0995628875543042,0.230331537486682,0.212046988501668,0.24929970770071
"World","NA","Women",1998,"Age standardised (30-79 years)",0.321541721266705,0.308098043967153,0.335730939583054,0.47173074001878,0.448651310352003,0.495573983728029,0.333625481239375,0.311194785272263,0.356192237972605,0.0940469792471685,0.0836408342630058,0.105296754265837,0.224477402175322,0.207362631162326,0.242236155953789
"World","NA","Women",1999,"Age standardised (30-79 years)",0.322141680560448,0.309590370416625,0.335209443207316,0.476993433683757,0.454890591561737,0.49971376317963,0.343675528037126,0.322395090741507,0.365291746473867,0.100242893802852,0.0898981489765066,0.111230767348947,0.218838069753832,0.203474630080823,0.235261741065323
"World","NA","Women",2000,"Age standardised (30-79 years)",0.322922223408603,0.310849381294625,0.335453109695615,0.482382788194198,0.461544567487745,0.504149318462374,0.353846739592226,0.33352960649659,0.374302384393095,0.106785765720036,0.0964241695026801,0.117872590673835,0.213356117467451,0.19910392052451,0.228469444930499
"World","NA","Women",2001,"Age standardised (30-79 years)",0.323887325121016,0.312358943566033,0.335752606466832,0.488323750717099,0.467729389911337,0.509465747761248,0.36451419071048,0.344653106496778,0.384111092291014,0.114019024778995,0.103622333308538,0.124880338467231,0.207930380039167,0.194807630138283,0.221833897952426
"World","NA","Women",2002,"Age standardised (30-79 years)",0.324986805759986,0.314064387004824,0.33639469923569,0.494635729237812,0.475125350437852,0.514856734242732,0.375596102433417,0.35628269154439,0.39427887097358,0.121835647919037,0.111502427782306,0.132563531464304,0.202595238636696,0.190391316826515,0.21531040863374
"World","NA","Women",2003,"Age standardised (30-79 years)",0.326143469392472,0.315729903034008,0.337065459030064,0.501367259934274,0.482417558583043,0.521064709532699,0.38710241130216,0.368875333341907,0.404670941093095,0.130360658884291,0.119939491983969,0.14128567338184,0.197308945751648,0.185848320375071,0.209122111697657
"World","NA","Women",2004,"Age standardised (30-79 years)",0.327272346809479,0.317256192137078,0.337984399154718,0.508509621922758,0.490360675171168,0.527300780426104,0.398741146030964,0.380951033970144,0.415998773131018,0.139530067925504,0.129187780234327,0.150379279976868,0.192128514911016,0.18135592031191,0.203139702914043
"World","NA","Women",2005,"Age standardised (30-79 years)",0.328338296853216,0.31873959177131,0.338587302532798,0.515879081419734,0.49867930759217,0.533719521938535,0.410195364961981,0.392799595001883,0.427414513826666,0.149023263439834,0.138765135904938,0.160063281420481,0.187142056371119,0.176908685984283,0.197826452762991
"World","NA","Women",2006,"Age standardised (30-79 years)",0.32924628958821,0.320001503418779,0.338856840514039,0.523373347566916,0.506777010243296,0.540634394203932,0.42104489855714,0.404033772971941,0.438338121732877,0.158532765166982,0.147880703949441,0.16972172862667,0.182454530531547,0.172733584959364,0.192773726434378
"World","NA","Women",2007,"Age standardised (30-79 years)",0.329913342598109,0.320985276650265,0.339309466318474,0.53086814793346,0.51499622770829,0.547371020187513,0.430989308250779,0.414310616881608,0.448095359332805,0.167714893760815,0.156719326369977,0.179106675891988,0.178126084311461,0.168766890990976,0.187955249877269
"World","NA","Women",2008,"Age standardised (30-79 years)",0.330325766638767,0.321400023752617,0.339564280694798,0.53820614401672,0.522797149471363,0.554002655737174,0.439782673525135,0.423715272388635,0.456217276146372,0.176275528915858,0.165271665743196,0.187876044880622,0.174194170536924,0.165035418649375,0.183814025245632
"World","NA","Women",2009,"Age standardised (30-79 years)",0.330401648390326,0.321596721740021,0.339418868124619,0.545327456755788,0.529810064398568,0.560946675776441,0.447329558499337,0.431228083007606,0.463830802348496,0.184133741025855,0.172883952726198,0.196161025011963,0.170645610529195,0.161753787539645,0.179917308934034
"World","NA","Women",2010,"Age standardised (30-79 years)",0.329982235164301,0.321381735314952,0.339024188480344,0.552192948071668,0.536806673823051,0.56808508581437,0.453803761477927,0.438032990953868,0.470204026085015,0.191530340024284,0.179960698881206,0.203734047636804,0.167460220792175,0.158657555580922,0.176417954936904
"World","NA","Women",2011,"Age standardised (30-79 years)",0.329069382535931,0.32037721150771,0.338181130574597,0.558446628418691,0.543137651810151,0.574256318986831,0.459070533011387,0.443193257450379,0.475447346063104,0.19841665372329,0.18658020896454,0.210848105165347,0.164698071518799,0.155744272750109,0.173584595403309
"World","NA","Women",2012,"Age standardised (30-79 years)",0.327733403786951,0.318858608791264,0.336720443649898,0.564026964444224,0.548450216945216,0.579726963617728,0.463174730644999,0.447328103313,0.480051437759029,0.204716522321097,0.192479540399548,0.217268120790929,0.162353254758756,0.153520806611528,0.17141121760941
"World","NA","Women",2013,"Age standardised (30-79 years)",0.326150515250298,0.316788817792854,0.335515845199068,0.56895992331775,0.553139939301593,0.585034369600508,0.466107805203423,0.449834356014061,0.483111257596873,0.210300137711182,0.197681902318735,0.223151676563484,0.160422596184512,0.151430631901555,0.169907596730113
"World","NA","Women",2014,"Age standardised (30-79 years)",0.32450365716691,0.314395462104509,0.334673130260103,0.573265643759934,0.556447969373943,0.589986759176698,0.468035705649775,0.450674243089292,0.485696085272333,0.215169721835063,0.201709170990077,0.22928163910456,0.158820318676851,0.149460337594496,0.168871459348738
"World","NA","Women",2015,"Age standardised (30-79 years)",0.322883007072392,0.311460320976767,0.334413913115123,0.577056388097746,0.559080048905302,0.595103370225818,0.469280464574088,0.449384675452038,0.489060671472588,0.21941317315558,0.204536148173311,0.234990764568724,0.157475923467448,0.147020442101206,0.16846934108843
"World","NA","Women",2016,"Age standardised (30-79 years)",0.321301940750604,0.308193635822064,0.334508638827955,0.580529582690702,0.560382577141986,0.601283294356726,0.470325087464498,0.44752358064694,0.493013311598418,0.223339417632459,0.205865032400588,0.241822433636601,0.156239950096263,0.144438171525514,0.16883913514376
"World","NA","Women",2017,"Age standardised (30-79 years)",0.319862998976332,0.304608342727058,0.335344351040148,0.583351862540044,0.559189200514637,0.60774969783541,0.47063705407786,0.443529024926004,0.497026005855947,0.226652770774867,0.205285641593253,0.249015864085946,0.155280577604778,0.141982473712124,0.169784836562527
"World","NA","Women",2018,"Age standardised (30-79 years)",0.318484261374801,0.300247435469819,0.336771121480536,0.58600455043372,0.556958942304653,0.615122480152356,0.471097849277459,0.43902047742545,0.502695293508189,0.230598123184896,0.204646602775357,0.25820419028174,0.154529472456857,0.139417755609619,0.171554212061985
"World","NA","Women",2019,"Age standardised (30-79 years)",0.317195216463582,0.295581446659892,0.338772414892588,0.588551258907038,0.553127057309659,0.622734736239045,0.471544978466948,0.433782136757525,0.508596557725045,0.234910024488637,0.203537068994467,0.268663313754413,0.153961680344513,0.136615618658008,0.17393181806506
